75CSV  	
// AQ6375 OPTICAL SPECTRUM ANALYZER //                  
25
1546.8500,1.288E-007
1546.8600,1.075E-007
1546.8700,1.366E-007
1546.8800,1.186E-007
1546.8900,1.483E-007
1546.9000,1.090E-007
1546.9100,1.311E-007
1546.9200,1.574E-007
1546.9300,1.528E-007
1546.9400,1.571E-007
1546.9500,1.847E-007
1546.9600,1.750E-007
1546.9700,1.936E-007
1546.9800,1.824E-007
1546.9900,2.025E-007
1547.0000,2.159E-007
1547.0100,2.104E-007
1547.0200,2.278E-007
1547.0300,2.755E-007
1547.0400,2.998E-007
1547.0500,3.489E-007
1547.0600,3.871E-007
1547.0700,4.007E-007
1547.0800,4.138E-007
1547.0900,4.545E-007
1547.1000,5.180E-007
1547.1100,5.609E-007
1547.1200,5.953E-007
1547.1300,6.211E-007
1547.1400,6.736E-007
1547.1500,6.702E-007
1547.1600,6.874E-007
1547.1700,7.101E-007
1547.1800,7.390E-007
1547.1900,7.723E-007
1547.2000,8.179E-007
1547.2100,8.335E-007
1547.2200,8.539E-007
1547.2300,8.947E-007
1547.2400,9.326E-007
1547.2500,9.451E-007
1547.2600,9.640E-007
1547.2700,9.963E-007
1547.2800,1.026E-006
1547.2900,1.100E-006
1547.3000,1.145E-006
1547.3100,1.195E-006
1547.3200,1.245E-006
1547.3300,1.234E-006
1547.3400,1.301E-006
1547.3500,1.292E-006
1547.3600,1.353E-006
1547.3700,1.392E-006
1547.3800,1.447E-006
1547.3900,1.470E-006
1547.4000,1.457E-006
1547.4100,1.513E-006
1547.4200,1.515E-006
1547.4300,1.533E-006
1547.4400,1.546E-006
1547.4500,1.540E-006
1547.4600,1.512E-006
1547.4700,1.570E-006
1547.4800,1.509E-006
1547.4900,1.493E-006
1547.5000,1.496E-006
1547.5100,1.447E-006
1547.5200,1.457E-006
1547.5300,1.485E-006
1547.5400,1.448E-006
1547.5500,1.441E-006
1547.5600,1.481E-006
1547.5700,1.468E-006
1547.5800,1.488E-006
1547.5900,1.459E-006
1547.6000,1.523E-006
1547.6100,1.502E-006
1547.6200,1.517E-006
1547.6300,1.544E-006
1547.6400,1.578E-006
1547.6500,1.545E-006
1547.6600,1.584E-006
1547.6700,1.580E-006
1547.6800,1.601E-006
1547.6900,1.598E-006
1547.7000,1.627E-006
1547.7100,1.583E-006
1547.7200,1.639E-006
1547.7300,1.591E-006
1547.7400,1.565E-006
1547.7500,1.544E-006
1547.7600,1.520E-006
1547.7700,1.526E-006
1547.7800,1.512E-006
1547.7900,1.488E-006
1547.8000,1.471E-006
1547.8100,1.444E-006
1547.8200,1.476E-006
1547.8300,1.435E-006
1547.8400,1.426E-006
1547.8500,1.424E-006
1547.8600,1.458E-006
1547.8700,1.473E-006
1547.8800,1.527E-006
1547.8900,1.544E-006
1547.9000,1.545E-006
1547.9100,1.645E-006
1547.9200,1.711E-006
1547.9300,1.759E-006
1547.9400,1.864E-006
1547.9500,1.990E-006
1547.9600,2.086E-006
1547.9700,2.116E-006
1547.9800,2.254E-006
1547.9900,2.321E-006
1548.0000,2.373E-006
1548.0100,2.449E-006
1548.0200,2.535E-006
1548.0300,2.607E-006
1548.0400,2.674E-006
1548.0500,2.678E-006
1548.0600,2.750E-006
1548.0700,2.745E-006
1548.0800,2.797E-006
1548.0900,2.805E-006
1548.1000,2.821E-006
1548.1100,2.839E-006
1548.1200,2.880E-006
1548.1300,2.948E-006
1548.1400,2.988E-006
1548.1500,3.017E-006
1548.1600,3.120E-006
1548.1700,3.194E-006
1548.1800,3.306E-006
1548.1900,3.419E-006
1548.2000,3.611E-006
1548.2100,3.723E-006
1548.2200,3.866E-006
1548.2300,4.056E-006
1548.2400,4.249E-006
1548.2500,4.360E-006
1548.2600,4.506E-006
1548.2700,4.651E-006
1548.2800,4.824E-006
1548.2900,4.954E-006
1548.3000,5.107E-006
1548.3100,5.210E-006
1548.3200,5.269E-006
1548.3300,5.345E-006
1548.3400,5.362E-006
1548.3500,5.366E-006
1548.3600,5.391E-006
1548.3700,5.334E-006
1548.3800,5.321E-006
1548.3900,5.285E-006
1548.4000,5.216E-006
1548.4100,5.056E-006
1548.4200,5.005E-006
1548.4300,4.929E-006
1548.4400,4.886E-006
1548.4500,4.874E-006
1548.4600,4.774E-006
1548.4700,4.704E-006
1548.4800,4.677E-006
1548.4900,4.634E-006
1548.5000,4.635E-006
1548.5100,4.543E-006
1548.5200,4.566E-006
1548.5300,4.570E-006
1548.5400,4.557E-006
1548.5500,4.597E-006
1548.5600,4.611E-006
1548.5700,4.631E-006
1548.5800,4.620E-006
1548.5900,4.622E-006
1548.6000,4.638E-006
1548.6100,4.609E-006
1548.6200,4.589E-006
1548.6300,4.617E-006
1548.6400,4.583E-006
1548.6500,4.569E-006
1548.6600,4.534E-006
1548.6700,4.468E-006
1548.6800,4.458E-006
1548.6900,4.401E-006
1548.7000,4.369E-006
1548.7100,4.332E-006
1548.7200,4.347E-006
1548.7300,4.273E-006
1548.7400,4.281E-006
1548.7500,4.333E-006
1548.7600,4.301E-006
1548.7700,4.300E-006
1548.7800,4.357E-006
1548.7900,4.453E-006
1548.8000,4.508E-006
1548.8100,4.619E-006
1548.8200,4.747E-006
1548.8300,4.815E-006
1548.8400,4.938E-006
1548.8500,5.064E-006
1548.8600,5.143E-006
1548.8700,5.220E-006
1548.8800,5.305E-006
1548.8900,5.290E-006
1548.9000,5.385E-006
1548.9100,5.434E-006
1548.9200,5.406E-006
1548.9300,5.354E-006
1548.9400,5.350E-006
1548.9500,5.256E-006
1548.9600,5.205E-006
1548.9700,5.100E-006
1548.9800,5.031E-006
1548.9900,4.920E-006
1549.0000,4.830E-006
1549.0100,4.743E-006
1549.0200,4.686E-006
1549.0300,4.635E-006
1549.0400,4.631E-006
1549.0500,4.652E-006
1549.0600,4.717E-006
1549.0700,4.777E-006
1549.0800,4.870E-006
1549.0900,5.004E-006
1549.1000,5.165E-006
1549.1100,5.431E-006
1549.1200,5.631E-006
1549.1300,5.924E-006
1549.1400,6.160E-006
1549.1500,6.385E-006
1549.1600,6.580E-006
1549.1700,6.852E-006
1549.1800,7.117E-006
1549.1900,7.380E-006
1549.2000,7.623E-006
1549.2100,7.938E-006
1549.2200,8.107E-006
1549.2300,8.196E-006
1549.2400,8.329E-006
1549.2500,8.455E-006
1549.2600,8.536E-006
1549.2700,8.571E-006
1549.2800,8.618E-006
1549.2900,8.626E-006
1549.3000,8.643E-006
1549.3100,8.595E-006
1549.3200,8.524E-006
1549.3300,8.444E-006
1549.3400,8.379E-006
1549.3500,8.277E-006
1549.3600,8.224E-006
1549.3700,8.131E-006
1549.3800,7.961E-006
1549.3900,7.832E-006
1549.4000,7.785E-006
1549.4100,7.742E-006
1549.4200,7.678E-006
1549.4300,7.620E-006
1549.4400,7.523E-006
1549.4500,7.470E-006
1549.4600,7.407E-006
1549.4700,7.362E-006
1549.4800,7.286E-006
1549.4900,7.204E-006
1549.5000,7.160E-006
1549.5100,7.123E-006
1549.5200,7.060E-006
1549.5300,7.004E-006
1549.5400,6.895E-006
1549.5500,6.833E-006
1549.5600,6.752E-006
1549.5700,6.629E-006
1549.5800,6.512E-006
1549.5900,6.388E-006
1549.6000,6.369E-006
1549.6100,6.248E-006
1549.6200,6.127E-006
1549.6300,6.037E-006
1549.6400,5.943E-006
1549.6500,5.912E-006
1549.6600,5.849E-006
1549.6700,5.818E-006
1549.6800,5.861E-006
1549.6900,5.861E-006
1549.7000,5.924E-006
1549.7100,5.983E-006
1549.7200,6.144E-006
1549.7300,6.258E-006
1549.7400,6.369E-006
1549.7500,6.441E-006
1549.7600,6.582E-006
1549.7700,6.720E-006
1549.7800,6.836E-006
1549.7900,6.874E-006
1549.8000,6.914E-006
1549.8100,7.008E-006
1549.8200,7.036E-006
1549.8300,7.057E-006
1549.8400,6.992E-006
1549.8500,6.961E-006
1549.8600,6.897E-006
1549.8700,6.839E-006
1549.8800,6.747E-006
1549.8900,6.606E-006
1549.9000,6.465E-006
1549.9100,6.286E-006
1549.9200,6.188E-006
1549.9300,6.055E-006
1549.9400,5.892E-006
1549.9500,5.903E-006
1549.9600,5.812E-006
1549.9700,5.796E-006
1549.9800,5.769E-006
1549.9900,5.764E-006
1550.0000,5.839E-006
1550.0100,5.917E-006
1550.0200,6.113E-006
1550.0300,6.277E-006
1550.0400,6.386E-006
1550.0500,6.573E-006
1550.0600,6.707E-006
1550.0700,6.945E-006
1550.0800,7.179E-006
1550.0900,7.460E-006
1550.1000,7.706E-006
1550.1100,7.942E-006
1550.1200,8.161E-006
1550.1300,8.312E-006
1550.1400,8.424E-006
1550.1500,8.525E-006
1550.1600,8.582E-006
1550.1700,8.646E-006
1550.1800,8.635E-006
1550.1900,8.598E-006
1550.2000,8.477E-006
1550.2100,8.310E-006
1550.2200,8.231E-006
1550.2300,8.067E-006
1550.2400,7.958E-006
1550.2500,7.811E-006
1550.2600,7.626E-006
1550.2700,7.489E-006
1550.2800,7.286E-006
1550.2900,7.103E-006
1550.3000,6.964E-006
1550.3100,6.876E-006
1550.3200,6.738E-006
1550.3300,6.658E-006
1550.3400,6.590E-006
1550.3500,6.498E-006
1550.3600,6.413E-006
1550.3700,6.342E-006
1550.3800,6.306E-006
1550.3900,6.278E-006
1550.4000,6.232E-006
1550.4100,6.207E-006
1550.4200,6.185E-006
1550.4300,6.169E-006
1550.4400,6.043E-006
1550.4500,5.954E-006
1550.4600,5.847E-006
1550.4700,5.781E-006
1550.4800,5.712E-006
1550.4900,5.589E-006
1550.5000,5.474E-006
1550.5100,5.382E-006
1550.5200,5.352E-006
1550.5300,5.220E-006
1550.5400,5.084E-006
1550.5500,4.971E-006
1550.5600,4.829E-006
1550.5700,4.698E-006
1550.5800,4.640E-006
1550.5900,4.574E-006
1550.6000,4.519E-006
1550.6100,4.473E-006
1550.6200,4.476E-006
1550.6300,4.452E-006
1550.6400,4.449E-006
1550.6500,4.461E-006
1550.6600,4.513E-006
1550.6700,4.543E-006
1550.6800,4.575E-006
1550.6900,4.653E-006
1550.7000,4.658E-006
1550.7100,4.691E-006
1550.7200,4.687E-006
1550.7300,4.750E-006
1550.7400,4.785E-006
1550.7500,4.781E-006
1550.7600,4.746E-006
1550.7700,4.723E-006
1550.7800,4.740E-006
1550.7900,4.645E-006
1550.8000,4.543E-006
1550.8100,4.438E-006
1550.8200,4.369E-006
1550.8300,4.271E-006
1550.8400,4.201E-006
1550.8500,4.160E-006
1550.8600,4.048E-006
1550.8700,4.006E-006
1550.8800,3.982E-006
1550.8900,3.933E-006
1550.9000,3.935E-006
1550.9100,3.928E-006
1550.9200,3.974E-006
1550.9300,3.989E-006
1550.9400,4.039E-006
1550.9500,4.045E-006
1550.9600,4.139E-006
1550.9700,4.135E-006
1550.9800,4.226E-006
1550.9900,4.383E-006
1551.0000,4.444E-006
1551.0100,4.535E-006
1551.0200,4.577E-006
1551.0300,4.622E-006
1551.0400,4.668E-006
1551.0500,4.728E-006
1551.0600,4.668E-006
1551.0700,4.632E-006
1551.0800,4.583E-006
1551.0900,4.500E-006
1551.1000,4.431E-006
1551.1100,4.260E-006
1551.1200,4.107E-006
1551.1300,4.007E-006
1551.1400,3.886E-006
1551.1500,3.780E-006
1551.1600,3.600E-006
1551.1700,3.444E-006
1551.1800,3.289E-006
1551.1900,3.148E-006
1551.2000,2.994E-006
1551.2100,2.890E-006
1551.2200,2.801E-006
1551.2300,2.715E-006
1551.2400,2.685E-006
1551.2500,2.592E-006
1551.2600,2.519E-006
1551.2700,2.455E-006
1551.2800,2.398E-006
1551.2900,2.342E-006
1551.3000,2.317E-006
1551.3100,2.277E-006
1551.3200,2.230E-006
1551.3300,2.164E-006
1551.3400,2.138E-006
1551.3500,2.113E-006
1551.3600,2.052E-006
1551.3700,1.989E-006
1551.3800,1.952E-006
1551.3900,1.861E-006
1551.4000,1.832E-006
1551.4100,1.803E-006
1551.4200,1.699E-006
1551.4300,1.647E-006
1551.4400,1.587E-006
1551.4500,1.540E-006
1551.4600,1.457E-006
1551.4700,1.390E-006
1551.4800,1.331E-006
1551.4900,1.292E-006
1551.5000,1.218E-006
1551.5100,1.166E-006
1551.5200,1.153E-006
1551.5300,1.076E-006
1551.5400,1.085E-006
1551.5500,1.026E-006
1551.5600,9.526E-007
1551.5700,9.339E-007
1551.5800,8.961E-007
1551.5900,8.855E-007
1551.6000,8.360E-007
1551.6100,8.358E-007
1551.6200,7.884E-007
1551.6300,7.822E-007
1551.6400,7.629E-007
1551.6500,7.129E-007
1551.6600,6.815E-007
1551.6700,6.814E-007
1551.6800,6.185E-007
1551.6900,6.158E-007
1551.7000,6.186E-007
1551.7100,5.513E-007
1551.7200,5.024E-007
1551.7300,4.835E-007
1551.7400,4.486E-007
1551.7500,3.857E-007
1551.7600,4.227E-007
1551.7700,3.933E-007
1551.7800,3.801E-007
1551.7900,3.401E-007
1551.8000,2.953E-007
1551.8100,2.715E-007
1551.8200,2.796E-007
1551.8300,2.564E-007
1551.8400,2.407E-007
1551.8500,2.232E-007
1551.8600,2.250E-007
1551.8700,2.039E-007
1551.8800,2.238E-007
1551.8900,1.707E-007
1551.9000,1.747E-007
1551.9100,1.691E-007
1551.9200,1.299E-007
1551.9300,9.481E-008
1551.9400,1.097E-007
1551.9500,1.070E-007
1551.9600,1.060E-007
1551.9700,7.505E-008
1551.9800,-2.539E-008
1551.9900,5.766E-008
1552.0000,4.615E-008
1552.0100,4.021E-008
1552.0200,1.692E-008
1552.0300,4.410E-008
1552.0400,2.941E-008
1552.0500,4.801E-008
1552.0600,1.328E-008
1552.0700,-4.456E-009
1552.0800,-1.790E-008
1552.0900,8.885E-009
1552.1000,2.529E-008
1552.1100,1.904E-008
1552.1200,1.325E-008
1552.1300,6.397E-008
1552.1400,5.928E-008
1552.1500,9.798E-008
1552.1600,8.359E-008
1552.1700,1.055E-007
1552.1800,1.320E-007
1552.1900,1.626E-007
1552.2000,1.746E-007
1552.2100,1.534E-007
1552.2200,1.909E-007
1552.2300,1.951E-007
1552.2400,2.280E-007
1552.2500,2.575E-007
1552.2600,3.002E-007
1552.2700,3.462E-007
1552.2800,3.532E-007
1552.2900,3.688E-007
1552.3000,4.343E-007
1552.3100,4.760E-007
1552.3200,4.871E-007
1552.3300,5.196E-007
1552.3400,5.132E-007
1552.3500,6.080E-007
1552.3600,6.527E-007
1552.3700,6.887E-007
1552.3800,7.292E-007
1552.3900,7.578E-007
1552.4000,7.829E-007
1552.4100,7.997E-007
1552.4200,8.532E-007
1552.4300,8.925E-007
1552.4400,9.479E-007
1552.4500,9.655E-007
1552.4600,1.041E-006
1552.4700,1.088E-006
1552.4800,1.130E-006
1552.4900,1.174E-006
1552.5000,1.192E-006
1552.5100,1.259E-006
1552.5200,1.290E-006
1552.5300,1.370E-006
1552.5400,1.440E-006
1552.5500,1.550E-006
1552.5600,1.611E-006
1552.5700,1.712E-006
1552.5800,1.738E-006
1552.5900,1.808E-006
1552.6000,1.862E-006
1552.6100,1.918E-006
1552.6200,1.999E-006
1552.6300,2.064E-006
1552.6400,2.128E-006
1552.6500,2.187E-006
1552.6600,2.229E-006
1552.6700,2.274E-006
1552.6800,2.367E-006
1552.6900,2.382E-006
1552.7000,2.454E-006
1552.7100,2.511E-006
1552.7200,2.634E-006
1552.7300,2.753E-006
1552.7400,2.825E-006
1552.7500,3.020E-006
1552.7600,3.084E-006
1552.7700,3.180E-006
1552.7800,3.359E-006
1552.7900,3.543E-006
1552.8000,3.770E-006
1552.8100,4.038E-006
1552.8200,4.297E-006
1552.8300,4.635E-006
1552.8400,4.991E-006
1552.8500,5.238E-006
1552.8600,5.552E-006
1552.8700,5.811E-006
1552.8800,6.170E-006
1552.8900,6.584E-006
1552.9000,6.988E-006
1552.9100,7.394E-006
1552.9200,7.783E-006
1552.9300,8.053E-006
1552.9400,8.293E-006
1552.9500,8.546E-006
1552.9600,8.746E-006
1552.9700,8.991E-006
1552.9800,9.197E-006
1552.9900,9.452E-006
1553.0000,9.697E-006
1553.0100,9.809E-006
1553.0200,9.939E-006
1553.0300,1.003E-005
1553.0400,1.016E-005
1553.0500,1.033E-005
1553.0600,1.044E-005
1553.0700,1.062E-005
1553.0800,1.081E-005
1553.0900,1.110E-005
1553.1000,1.141E-005
1553.1100,1.166E-005
1553.1200,1.191E-005
1553.1300,1.217E-005
1553.1400,1.247E-005
1553.1500,1.284E-005
1553.1600,1.338E-005
1553.1700,1.374E-005
1553.1800,1.420E-005
1553.1900,1.467E-005
1553.2000,1.505E-005
1553.2100,1.539E-005
1553.2200,1.560E-005
1553.2300,1.583E-005
1553.2400,1.613E-005
1553.2500,1.640E-005
1553.2600,1.658E-005
1553.2700,1.670E-005
1553.2800,1.677E-005
1553.2900,1.684E-005
1553.3000,1.687E-005
1553.3100,1.683E-005
1553.3200,1.681E-005
1553.3300,1.676E-005
1553.3400,1.674E-005
1553.3500,1.667E-005
1553.3600,1.663E-005
1553.3700,1.648E-005
1553.3800,1.640E-005
1553.3900,1.642E-005
1553.4000,1.643E-005
1553.4100,1.639E-005
1553.4200,1.648E-005
1553.4300,1.666E-005
1553.4400,1.679E-005
1553.4500,1.698E-005
1553.4600,1.723E-005
1553.4700,1.750E-005
1553.4800,1.769E-005
1553.4900,1.789E-005
1553.5000,1.811E-005
1553.5100,1.823E-005
1553.5200,1.840E-005
1553.5300,1.860E-005
1553.5400,1.875E-005
1553.5500,1.890E-005
1553.5600,1.896E-005
1553.5700,1.902E-005
1553.5800,1.912E-005
1553.5900,1.928E-005
1553.6000,1.945E-005
1553.6100,1.958E-005
1553.6200,1.974E-005
1553.6300,1.998E-005
1553.6400,2.032E-005
1553.6500,2.074E-005
1553.6600,2.108E-005
1553.6700,2.144E-005
1553.6800,2.182E-005
1553.6900,2.244E-005
1553.7000,2.312E-005
1553.7100,2.391E-005
1553.7200,2.483E-005
1553.7300,2.579E-005
1553.7400,2.687E-005
1553.7500,2.796E-005
1553.7600,2.882E-005
1553.7700,2.968E-005
1553.7800,3.090E-005
1553.7900,3.225E-005
1553.8000,3.390E-005
1553.8100,3.535E-005
1553.8200,3.657E-005
1553.8300,3.804E-005
1553.8400,3.904E-005
1553.8500,4.012E-005
1553.8600,4.091E-005
1553.8700,4.150E-005
1553.8800,4.228E-005
1553.8900,4.280E-005
1553.9000,4.334E-005
1553.9100,4.371E-005
1553.9200,4.390E-005
1553.9300,4.401E-005
1553.9400,4.426E-005
1553.9500,4.469E-005
1553.9600,4.500E-005
1553.9700,4.538E-005
1553.9800,4.582E-005
1553.9900,4.671E-005
1554.0000,4.766E-005
1554.0100,4.846E-005
1554.0200,4.937E-005
1554.0300,5.018E-005
1554.0400,5.121E-005
1554.0500,5.245E-005
1554.0600,5.363E-005
1554.0700,5.534E-005
1554.0800,5.683E-005
1554.0900,5.831E-005
1554.1000,6.031E-005
1554.1100,6.146E-005
1554.1200,6.246E-005
1554.1300,6.353E-005
1554.1400,6.452E-005
1554.1500,6.571E-005
1554.1600,6.639E-005
1554.1700,6.685E-005
1554.1800,6.715E-005
1554.1900,6.703E-005
1554.2000,6.680E-005
1554.2100,6.638E-005
1554.2200,6.579E-005
1554.2300,6.494E-005
1554.2400,6.383E-005
1554.2500,6.267E-005
1554.2600,6.121E-005
1554.2700,5.979E-005
1554.2800,5.826E-005
1554.2900,5.704E-005
1554.3000,5.638E-005
1554.3100,5.542E-005
1554.3200,5.465E-005
1554.3300,5.386E-005
1554.3400,5.304E-005
1554.3500,5.268E-005
1554.3600,5.239E-005
1554.3700,5.249E-005
1554.3800,5.263E-005
1554.3900,5.291E-005
1554.4000,5.353E-005
1554.4100,5.394E-005
1554.4200,5.446E-005
1554.4300,5.508E-005
1554.4400,5.594E-005
1554.4500,5.694E-005
1554.4600,5.743E-005
1554.4700,5.785E-005
1554.4800,5.823E-005
1554.4900,5.853E-005
1554.5000,5.889E-005
1554.5100,5.893E-005
1554.5200,5.902E-005
1554.5300,5.902E-005
1554.5400,5.909E-005
1554.5500,5.932E-005
1554.5600,5.957E-005
1554.5700,5.987E-005
1554.5800,6.031E-005
1554.5900,6.090E-005
1554.6000,6.191E-005
1554.6100,6.307E-005
1554.6200,6.410E-005
1554.6300,6.542E-005
1554.6400,6.746E-005
1554.6500,6.914E-005
1554.6600,7.020E-005
1554.6700,7.157E-005
1554.6800,7.279E-005
1554.6900,7.460E-005
1554.7000,7.663E-005
1554.7100,7.842E-005
1554.7200,8.037E-005
1554.7300,8.171E-005
1554.7400,8.295E-005
1554.7500,8.416E-005
1554.7600,8.490E-005
1554.7700,8.515E-005
1554.7800,8.528E-005
1554.7900,8.560E-005
1554.8000,8.574E-005
1554.8100,8.541E-005
1554.8200,8.501E-005
1554.8300,8.446E-005
1554.8400,8.428E-005
1554.8500,8.427E-005
1554.8600,8.413E-005
1554.8700,8.389E-005
1554.8800,8.346E-005
1554.8900,8.349E-005
1554.9000,8.419E-005
1554.9100,8.503E-005
1554.9200,8.592E-005
1554.9300,8.671E-005
1554.9400,8.791E-005
1554.9500,8.948E-005
1554.9600,9.143E-005
1554.9700,9.351E-005
1554.9800,9.604E-005
1554.9900,9.926E-005
1555.0000,1.021E-004
1555.0100,1.048E-004
1555.0200,1.071E-004
1555.0300,1.089E-004
1555.0400,1.111E-004
1555.0500,1.132E-004
1555.0600,1.155E-004
1555.0700,1.177E-004
1555.0800,1.189E-004
1555.0900,1.198E-004
1555.1000,1.204E-004
1555.1100,1.204E-004
1555.1200,1.201E-004
1555.1300,1.190E-004
1555.1400,1.181E-004
1555.1500,1.161E-004
1555.1600,1.142E-004
1555.1700,1.124E-004
1555.1800,1.095E-004
1555.1900,1.070E-004
1555.2000,1.050E-004
1555.2100,1.033E-004
1555.2200,1.011E-004
1555.2300,9.858E-005
1555.2400,9.655E-005
1555.2500,9.470E-005
1555.2600,9.268E-005
1555.2700,9.127E-005
1555.2800,9.033E-005
1555.2900,8.960E-005
1555.3000,8.929E-005
1555.3100,8.929E-005
1555.3200,8.952E-005
1555.3300,8.961E-005
1555.3400,8.993E-005
1555.3500,9.044E-005
1555.3600,9.094E-005
1555.3700,9.155E-005
1555.3800,9.176E-005
1555.3900,9.220E-005
1555.4000,9.263E-005
1555.4100,9.308E-005
1555.4200,9.329E-005
1555.4300,9.348E-005
1555.4400,9.366E-005
1555.4500,9.380E-005
1555.4600,9.372E-005
1555.4700,9.382E-005
1555.4800,9.346E-005
1555.4900,9.314E-005
